<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20211013,221500,34354.3599358,34403.5015950,34326.4289927,34372.0205321,899
20211013,223000,34372.2605402,34396.2313495,34353.0598919,34361.1401647,899
20211013,224500,34360.9401580,34396.3613539,34349.6597771,34353.0998933,900
20211013,230000,34353.1198939,34418.1420893,34347.5997076,34381.2908451,892
20211013,231500,34389.5111226,34391.8812027,34378.9707668,34378.9707668,900
20211013,233000,34378.9707668,34378.9707668,34378.9707668,34378.9707668,301
20211014,154500,34443.2000000,34805.6000000,34443.2000000,34714.3000000,899
20211014,160000,34713.1000000,34761.9000000,34689.4000000,34717.8000000,900
20211014,161500,34719.0000000,34784.4000000,34719.0000000,34777.1000000,900
20211014,163000,34779.1000000,34827.0000000,34764.0000000,34796.0000000,900
20211014,164500,34444.3829753,34806.7752111,34444.3829753,34715.4221267,897
20211014,170000,34714.2820882,34763.0437345,34690.6012886,34718.9222448,895
20211014,171500,34720.1622867,34785.5544946,34720.1622867,34778.2542481,900
20211014,173000,34780.2643160,34828.1859340,34765.1338051,34797.2148883,898
20211014,174500,34798.3649271,34826.5258779,34758.8635934,34785.7745020,900
20211014,180000,34787.7445685,34871.8774092,34787.7245679,34870.2273535,900
20211014,181500,34869.6473339,34870.0673481,34825.4758425,34825.9058570,900
20211014,183000,34826.1658658,34857.8269348,34825.9958601,34838.1662710,900
20211014,184500,34837.9262629,34861.7970688,34818.7356149,34857.9769399,900
20211014,190000,34858.7569662,34875.9475466,34852.2667471,34872.8574423,900
20211014,191500,34872.7574389,34900.4183728,34868.8773079,34899.7283495,900
20211014,193000,34899.6583472,34905.4385423,34878.7676418,34892.4781047,900
20211014,194500,34892.6481105,34894.5481746,34867.5972647,34877.6476040,900
20211014,200000,34877.5876020,34890.5580399,34868.4672941,34890.5580399,900
20211014,201500,34890.5580399,34903.0584620,34838.9162963,34848.6866262,900
20211014,203000,34848.9266343,34860.4170222,34845.4665175,34856.7668990,900
20211014,204500,34856.5768926,34897.2982675,34856.5768926,34896.3282347,900
20211014,210000,34896.3282347,34919.5190178,34891.1880612,34910.7387213,900
20211014,211500,34910.6287176,34912.6687865,34892.0680909,34907.0985984,900
20211014,213000,34907.1886014,34924.9892024,34901.4184066,34924.9892024,900
20211014,214500,34925.0092031,34925.0092031,34898.1182952,34906.9285927,900
20211014,220000,34907.0585970,34917.6789556,34896.4682395,34911.0087304,900
20211014,221500,34910.7287210,34919.5390184,34878.4976327,34889.2879970,900
20211014,223000,34890.0480227,34894.1181601,34869.1073157,34881.8477458,899
20211014,224500,34882.0477526,34892.5281064,34846.8565644,34873.7774733,900
20211014,230000,34873.7174713,34922.2691106,34856.9369047,34916.8889290,885
20211014,231500,34910.0186970,34913.7388226,34910.0186970,34913.7388226,898
20211014,233000,34913.7388226,34913.7388226,34913.7388226,34913.7388226,301
20211015,154500,35023.6000000,35167.5000000,35023.6000000,35152.7000000,899
20211015,160000,35152.8000000,35222.8000000,35132.1000000,35221.0000000,900
20211015,161500,35219.3000000,35267.2000000,35195.1000000,35255.3000000,900
20211015,163000,35255.6000000,35268.2000000,35136.5000000,35137.9000000,900
20211015,164500,35024.8125729,35168.6974310,35024.8125729,35153.8969313,895
20211015,170000,35153.9469329,35223.9792975,35133.2562343,35222.1492357,899
20211015,171500,35220.4591787,35268.3607960,35196.2683619,35256.5403969,900
20211015,173000,35256.7804050,35269.3408291,35137.7063846,35139.1364329,900
20211015,174500,35141.0264967,35210.8488542,35141.0264967,35197.0783892,900
20211015,180000,35196.1983595,35232.4295828,35193.2082586,35215.4890108,856
20211015,181500,35217.0990652,35219.7991564,35185.6780043,35188.6781056,900
20211015,183000,35188.7981097,35217.2290696,35186.0980185,35205.1986634,880
20211015,184500,35205.3786695,35221.0391982,35185.8780111,35188.4080965,900
20211015,190000,35188.1280870,35206.5487090,35172.2375505,35184.7679736,860
20211015,191500,35184.7879743,35210.6988491,35183.7579395,35203.2385972,900
20211015,193000,35202.9885888,35215.1589997,35177.9377430,35187.3780617,900
20211015,194500,35187.4380637,35208.9487900,35176.5776970,35206.9587228,900
20211015,200000,35207.7087482,35211.5588781,35191.0681863,35206.6487124,900
20211015,201500,35206.2987005,35225.3793448,35194.8683146,35206.3187012,900
20211015,203000,35206.2486989,35213.0589288,35198.0784230,35210.6588478,900
20211015,204500,35210.7388505,35246.2500495,35210.7288501,35246.2500495,900
20211015,210000,35246.2500495,35285.7813842,35244.1799796,35273.1309571,900
20211015,211500,35273.2609614,35321.7125974,35273.2609614,35315.6223917,900
20211015,213000,35315.6023911,35322.1626126,35303.5319835,35310.3422135,900
20211015,214500,35310.3922151,35314.2023438,35280.2811985,35288.5614781,900
20211015,220000,35288.3614713,35318.0924751,35276.5810735,35313.5423215,900
20211015,221500,35312.7522948,35318.5524907,35266.0707187,35291.0515621,900
20211015,223000,35290.9815598,35317.6824613,35274.9710192,35307.9421324,899
20211015,224500,35308.1221385,35311.2522442,35286.1513967,35299.9418623,899
20211015,230000,35299.7818569,35314.3023472,35280.5512076,35292.2316020,884
20211015,231500,35298.5818164,35299.8318586,35295.9517276,35295.9517276,897
20211015,233000,35295.9517276,35295.9517276,35295.9517276,35295.9517276,301
20211018,154500,35221.0000000,35221.0000000,35035.9000000,35137.6000000,899
20211018,160000,35139.1000000,35195.1000000,35139.1000000,35192.4000000,900
20211018,161500,35191.3000000,35230.2000000,35182.7000000,35199.8000000,900
20211018,163000,35200.1000000,35213.8000000,35145.9000000,35206.0000000,900
20211018,164500,35153.0669032,35159.5571224,35037.1229885,35138.7764207,895
20211018,170000,35140.2864717,35196.3083632,35140.2864717,35193.5482700,897
20211018,171500,35192.5182353,35231.4295491,35183.8479425,35200.9985216,899
20211018,173000,35201.2885314,35214.9889940,35147.0467000,35207.2087313,900
20211018,174500,35209.8788214,35257.0504141,35160.9371690,35255.6003652,898
20211018,180000,35255.7103689,35255.7103689,35209.0387931,35216.9690608,900
20211018,181500,35217.7690878,35269.1208217,35206.2086975,35266.0807190,900
20211018,183000,35266.2507248,35328.7628354,35263.2806245,35284.3813369,899
20211018,184500,35280.9312204,35289.5415111,35250.2501845,35250.7202004,900
20211018,190000,35250.8902061,35304.6120200,35250.8902061,35295.8117228,900
20211018,191500,35295.8617245,35310.9422337,35291.6215814,35296.8717586,900
20211018,193000,35297.0117634,35302.2619406,35274.6210074,35279.1111590,899
20211018,194500,35279.2411634,35289.0814956,35270.9608838,35271.9609176,900
20211018,200000,35271.7109091,35273.0709550,35247.0400761,35250.7302007,900
20211018,201500,35251.2302176,35260.1905201,35247.2300825,35249.4301568,900
20211018,203000,35250.0801788,35261.5205650,35245.7300319,35256.7204030,900
20211018,204500,35256.6103993,35261.0805502,35241.5198897,35245.4600228,900
20211018,210000,35245.4300218,35260.2505222,35242.0199066,35244.3499853,900
20211018,211500,35244.8000005,35249.4501575,35228.6394549,35237.9597695,900
20211018,213000,35238.0497726,35245.5500258,35212.1688987,35235.3596818,898
20211018,214500,35235.8096969,35240.5698577,35210.3388370,35218.0790983,900
20211018,220000,35218.6991192,35243.0399411,35211.2688684,35232.6995919,900
20211018,221500,35233.0996054,35247.4100886,35217.3590740,35235.2996797,898
20211018,223000,35235.5596885,35263.8006420,35227.4194137,35239.0098050,899
20211018,224500,35239.1698104,35248.2801180,35228.7594589,35232.0295693,900
20211018,230000,35232.1295727,35280.8412174,35230.6695234,35263.1906214,885
20211018,231500,35258.4204604,35260.3305249,35256.1803847,35259.8005070,897
20211018,233000,35259.8005070,35259.8005070,35259.8005070,35259.8005070,301
20211019,154500,35325.4000000,35400.5000000,35318.8000000,35318.8000000,899
20211019,160000,35318.8000000,35355.8000000,35290.1000000,35329.7000000,900
20211019,161500,35331.8000000,35408.9000000,35327.5000000,35383.5000000,900
20211019,163000,35384.0000000,35401.8000000,35359.3000000,35391.8000000,900
20211019,164500,35372.1943018,35401.6752972,35319.9825389,35319.9825389,895
20211019,170000,35319.9525379,35357.0337899,35291.3115709,35330.8929073,898
20211019,171500,35332.9729776,35410.0955815,35328.6928330,35384.6947239,900
20211019,173000,35385.1547394,35402.9953418,35360.4439051,35392.9850038,900
20211019,174500,35392.9650031,35404.4353904,35357.6138095,35380.6845885,900
20211019,180000,35380.7645912,35421.4359644,35368.9441921,35403.6153627,899
20211019,181500,35403.6153627,35440.1765972,35403.6153627,35434.5564074,900
20211019,183000,35434.4164027,35460.1472715,35414.0857162,35426.8261464,898
20211019,184500,35427.3661646,35433.6163757,35400.4052543,35424.3460627,900
20211019,190000,35424.2860606,35447.6168484,35424.0660532,35437.0864928,900
20211019,191500,35437.3865030,35438.3065340,35417.1458196,35437.7865165,900
20211019,193000,35437.6565121,35439.8265853,35403.3953553,35405.0654117,900
20211019,194500,35405.0654117,35424.2560596,35403.9253732,35423.7960441,899
20211019,200000,35423.9560495,35440.3166019,35416.8558098,35438.8165512,900
20211019,201500,35438.7965506,35445.8267879,35421.5359678,35435.9664550,900
20211019,203000,35435.7064462,35440.9466232,35427.2861619,35429.5462382,900
20211019,204500,35429.3662322,35441.3566370,35426.2461268,35432.0463227,900
20211019,210000,35431.7963142,35442.2966687,35422.3259945,35435.9564547,900
20211019,211500,35436.3664685,35437.5965101,35423.0460188,35423.9760502,900
20211019,213000,35423.7260417,35424.2960610,35403.1753479,35404.3553877,900
20211019,214500,35404.3153864,35407.6955005,35364.7040489,35380.6945888,900
20211019,220000,35380.6045858,35403.6753647,35375.3644089,35395.0050720,900
20211019,221500,35394.9650706,35428.5662052,35390.6649255,35427.8961825,900
20211019,223000,35427.3661646,35450.8269568,35411.3356234,35430.3362649,900
20211019,224500,35430.4162676,35430.4162676,35399.4152209,35402.9653408,899
20211019,230000,35402.9053387,35460.1072701,35401.5152918,35460.1072701,892
20211019,231500,35457.2571739,35459.5672519,35456.7371563,35458.5072161,898
20211019,233000,35458.5072161,35458.5072161,35458.5072161,35458.5072161,301
20211020,154500,35475.2000000,35510.2000000,35465.7000000,35481.8000000,899
20211020,160000,35482.1000000,35573.5000000,35482.1000000,35549.5000000,900
20211020,161500,35551.1000000,35592.2000000,35544.3000000,35581.6000000,900
20211020,163000,35581.1000000,35612.2000000,35555.6000000,35612.2000000,900
20211020,164500,35480.1179457,35511.3790012,35466.9074997,35483.0380443,895
20211020,170000,35483.2680521,35574.6711382,35483.2680521,35550.7003289,897
20211020,171500,35552.2803822,35593.3817700,35545.4901530,35582.7614114,900
20211020,173000,35582.3413972,35613.4024459,35556.7905345,35613.4024459,900
20211020,174500,35613.3524442,35626.0928744,35599.9019901,35614.6124868,900
20211020,180000,35614.0824689,35631.8630692,35602.0820637,35603.1721005,900
20211020,181500,35602.8020880,35611.9223960,35579.3112949,35600.3020036,900
20211020,183000,35599.9019901,35620.2526772,35582.7114097,35591.6917129,899
20211020,184500,35591.4817058,35598.8819557,35574.7311402,35581.8513807,900
20211020,190000,35581.8113793,35623.8627991,35581.5013688,35622.2227437,900
20211020,191500,35622.3427478,35634.1431462,35614.3924794,35629.5529912,900
20211020,193000,35629.6429943,35652.3937624,35622.2427444,35651.4637310,900
20211020,194500,35650.4336963,35670.8943871,35649.0836507,35658.0139522,900
20211020,200000,35657.9039485,35666.7742480,35650.8137091,35659.0239863,900
20211020,201500,35658.9339833,35659.8240133,35622.2627451,35630.6030267,899
20211020,203000,35630.6230274,35635.4431901,35565.9008421,35623.0527718,900
20211020,204500,35623.1827762,35626.0328724,35602.8520897,35618.2126083,900
20211020,210000,35618.2226087,35620.4226830,35593.9917906,35604.9821616,900
20211020,211500,35604.9921620,35623.3127805,35598.8019530,35622.4527515,900
20211020,213000,35622.4427512,35635.8132026,35604.2721377,35617.6125881,900
20211020,214500,35618.1426060,35625.7328623,35605.5021792,35606.6122167,900
20211020,220000,35605.0521640,35623.4027836,35604.1721343,35613.2924422,900
20211020,221500,35613.5824520,35628.7629646,35613.5824520,35618.4626168,900
20211020,223000,35618.6426229,35618.6426229,35589.6616444,35592.0917264,900
20211020,224500,35592.1817294,35593.3217679,35571.2810238,35578.7412756,897
20211020,230000,35578.7612763,35608.7622893,35569.8109741,35608.7622893,885
20211020,231500,35616.4625493,35616.4625493,35609.9423291,35610.5423494,899
20211020,233000,35610.5423494,35610.5423494,35610.5423494,35610.5423494,301
20211021,154500,35520.3000000,35570.4000000,35495.1000000,35511.6000000,899
20211021,160000,35514.0000000,35562.6000000,35501.9000000,35547.9000000,900
20211021,161500,35546.6000000,35555.6000000,35503.1000000,35514.9000000,900
20211021,163000,35514.5000000,35544.3000000,35504.3000000,35543.0000000,900
20211021,164500,35521.5193436,35571.6410359,35496.3184927,35512.8190499,897
20211021,170000,35515.1891299,35563.8207719,35503.0687206,35549.1202755,899
20211021,171500,35547.7502293,35556.7805342,35504.2487605,35516.0691596,900
20211021,173000,35515.7091474,35545.4501516,35505.5288037,35544.1601080,900
20211021,174500,35544.4801189,35544.4801189,35518.3792376,35533.4597468,897
20211021,180000,35533.5597501,35563.7307688,35516.6091778,35516.9591896,900
20211021,181500,35515.8391518,35524.6894506,35476.7178309,35494.8384428,900
20211021,183000,35494.7484397,35502.6487065,35444.0067265,35444.6067467,900
20211021,184500,35446.1968004,35481.2979856,35443.7267170,35476.6178276,900
20211021,190000,35476.6778296,35493.8284087,35476.6778296,35488.6882351,900
20211021,191500,35488.4082257,35505.2187932,35475.0277739,35492.9683796,900
20211021,193000,35492.9783800,35497.8485444,35482.4880258,35488.8282398,900
20211021,194500,35488.7782381,35490.1682851,35472.5876915,35478.1178782,900
20211021,200000,35477.8478691,35485.1381152,35463.9574001,35475.4477881,899
20211021,201500,35475.7977999,35492.9583793,35473.5277232,35488.5182294,900
20211021,203000,35488.7782381,35499.0185839,35483.7180673,35496.3584941,900
20211021,204500,35496.5985022,35505.2387939,35492.1683526,35492.1683526,900
20211021,210000,35492.1583523,35496.0784846,35464.0274025,35467.7575284,900
20211021,211500,35467.7975298,35486.1981510,35464.4374163,35465.5374534,900
20211021,213000,35465.5874551,35514.2190971,35465.5874551,35514.2190971,900
20211021,214500,35514.3191005,35519.7792849,35504.4887686,35513.2690650,900
20211021,220000,35513.2490644,35517.8592200,35507.4088672,35510.5189722,900
20211021,221500,35511.3990019,35554.3304514,35511.3990019,35539.3099443,899
20211021,223000,35539.4699497,35573.8511105,35536.4198467,35572.8810778,899
20211021,224500,35572.9110788,35578.0912537,35553.4104204,35562.1807165,900
20211021,230000,35562.3007205,35613.5624513,35547.6302252,35609.0522991,887
20211021,231500,35600.6620158,35604.2821380,35600.6620158,35604.2821380,898
20211021,233000,35604.2821380,35604.2821380,35604.2821380,35604.2821380,301
20211022,154500,35607.7000000,35751.2000000,35591.1000000,35718.9000000,899
20211022,160000,35719.3000000,35751.8000000,35691.2000000,35728.4000000,900
20211022,161500,35727.8000000,35744.0000000,35698.9000000,35733.9000000,900
20211022,163000,35734.0000000,35765.0000000,35731.6000000,35755.7000000,900
20211022,164500,35607.0622319,35752.4471406,35592.3417348,35720.0960483,893
20211022,170000,35720.4760612,35753.0471609,35692.3851127,35729.5863688,898
20211022,171500,35728.9863485,35745.2268968,35700.0753724,35735.1065551,898
20211022,173000,35735.2065585,35766.2276059,35732.7664761,35756.9172916,900
20211022,174500,35757.1673000,35758.4173422,35691.4850823,35692.7251242,899
20211022,180000,35692.8851296,35712.8258029,35677.3146039,35680.3947079,900
20211022,181500,35680.6247156,35713.4058224,35676.2345674,35693.6851566,900
20211022,183000,35693.6551556,35698.2053092,35574.2911254,35594.1017943,897
20211022,184500,35594.1917973,35613.9324638,35535.1498038,35552.1103765,897
20211022,190000,35552.1203768,35595.9518567,35536.5198501,35584.0414546,899
20211022,191500,35584.3014634,35619.0926381,35551.1103427,35614.6424878,899
20211022,193000,35614.7824925,35629.1029760,35594.9518230,35616.0525354,898
20211022,194500,35616.4525489,35670.8743864,35613.9924659,35668.4643050,900
20211022,200000,35666.6542439,35682.9347936,35644.4234933,35645.7935396,899
20211022,201500,35645.7135369,35675.5945458,35641.7234022,35663.2141278,900
20211022,203000,35663.2241281,35699.4653518,35659.5240032,35677.3846062,900
20211022,204500,35677.1645988,35706.1855787,35671.0443922,35687.5249486,899
20211022,210000,35688.5649837,35698.8553312,35646.6535686,35647.9936139,899
20211022,211500,35648.1736199,35686.5049142,35648.1736199,35673.9444901,900
20211022,213000,35673.9444901,35707.2856158,35664.0241551,35707.2856158,899
20211022,214500,35707.2456144,35756.2372686,35706.5355905,35726.0662499,900
20211022,220000,35726.0362489,35736.6866085,35683.7648216,35684.3548416,900
20211022,221500,35684.2248372,35693.3951468,35667.0142561,35669.3943364,899
20211022,223000,35669.0743256,35687.8849608,35653.4637986,35666.7042456,896
20211022,224500,35666.9342534,35716.5559288,35666.9342534,35676.9745924,900
20211022,230000,35676.9145904,35700.5153872,35660.4740353,35677.8646224,881
20211022,231500,35678.4546424,35679.0746633,35675.7845522,35678.2246346,899
20211022,233000,35678.2246346,35678.2246346,35678.2246346,35678.2246346,301
20211025,154500,35692.6000000,35757.9000000,35629.4000000,35652.5000000,899
20211025,160000,35650.1000000,35726.6000000,35629.7000000,35704.7000000,900
20211025,161500,35706.3000000,35731.6000000,35668.7000000,35675.0000000,900
20211025,163000,35674.8000000,35731.4000000,35657.7000000,35681.8000000,900
20211025,164500,35753.2471676,35759.1073655,35630.5730257,35653.6838060,897
20211025,170000,35651.3237263,35727.7563070,35630.8530351,35705.8955689,898
20211025,171500,35707.4556215,35732.8264782,35669.8543520,35676.1745654,900
20211025,173000,35675.9545579,35732.5864701,35658.8539806,35683.0047960,900
20211025,174500,35683.9448277,35717.0859467,35672.8244523,35706.0655746,899
20211025,180000,35706.1955790,35739.1866929,35703.4554865,35719.6860345,900
20211025,181500,35719.8260392,35740.6467422,35708.9056705,35737.3866321,900
20211025,183000,35737.2866287,35748.8070177,35707.5956263,35730.4363975,900
20211025,184500,35730.2963927,35730.2963927,35703.0554730,35721.8461074,899
20211025,190000,35721.8861088,35748.5770100,35715.3058866,35746.7669488,899
20211025,191500,35747.0069569,35773.6178554,35740.0067206,35762.8074904,900
20211025,193000,35762.8074904,35767.9276633,35746.3469347,35753.8271872,900
20211025,194500,35754.1471980,35754.2172004,35726.5262654,35738.8766824,900
20211025,200000,35738.9066834,35748.2769998,35725.5662330,35738.1166568,900
20211025,201500,35737.0066193,35788.2483494,35737.0066193,35785.9882731,900
20211025,203000,35785.8382680,35788.0083413,35763.2175043,35771.1877734,900
20211025,204500,35771.1877734,35774.5578872,35737.2166264,35743.5468401,900
20211025,210000,35743.8368499,35761.6674519,35738.3066632,35756.1572659,900
20211025,211500,35756.0672629,35760.8374239,35739.7967135,35739.7967135,900
20211025,213000,35739.9567189,35774.4578838,35739.9567189,35772.4578163,900
20211025,214500,35772.7678267,35778.0780060,35751.8571207,35754.9572254,900
20211025,220000,35754.6772159,35755.2772362,35743.3868347,35746.1269272,900
20211025,221500,35746.0369242,35756.9472926,35739.4367013,35740.1167243,900
20211025,223000,35740.4267348,35742.8668172,35721.6361003,35742.7668138,900
20211025,224500,35742.7468131,35744.7468806,35729.1463539,35743.7168459,900
20211025,230000,35743.6468435,35747.6169775,35712.2857846,35747.6169775,889
20211025,231500,35752.9871589,35752.9871589,35742.3567999,35742.3567999,899
20211025,233000,35742.3567999,35742.3567999,35741.2000000,35741.2000000,302
20211026,154500,35791.1000000,35865.5000000,35791.1000000,35815.8000000,899
20211026,160000,35815.1000000,35850.5000000,35801.4000000,35812.0000000,900
20211026,161500,35812.4000000,35848.9000000,35796.8000000,35841.3000000,900
20211026,163000,35840.8000000,35883.9000000,35840.8000000,35875.3000000,900
20211026,164500,35866.7409996,35866.7409996,35796.2486195,35817.0393215,895
20211026,170000,35816.3392979,35851.7004918,35802.6588360,35813.2291929,897
20211026,171500,35813.5992054,35850.0704368,35798.0586806,35842.4601798,892
20211026,173000,35842.0401656,35885.1116199,35842.0401656,35876.4713282,900
20211026,174500,35876.0213130,35877.5613650,35829.0697277,35835.3599401,893
20211026,180000,35835.8199556,35864.4009206,35831.1497979,35862.6108602,900
20211026,181500,35863.0408747,35881.0414825,35860.4407869,35873.0312120,900
20211026,183000,35873.0212117,35894.1319244,35869.6010962,35883.1815547,900
20211026,184500,35883.2615574,35886.7516753,35834.9699269,35881.1414858,900
20211026,190000,35881.2414892,35883.9815817,35832.5798462,35835.9099587,900
20211026,191500,35835.2899377,35835.4799441,35773.6278558,35802.1588191,900
20211026,193000,35802.1488187,35814.2592276,35782.5781580,35787.6283285,900
20211026,194500,35787.6783302,35789.8684041,35735.9365832,35764.1175347,900
20211026,200000,35763.8375252,35785.9782728,35736.7066092,35784.3882191,900
20211026,201500,35784.5182235,35796.4586266,35764.9275620,35779.2880469,900
20211026,203000,35779.8680665,35785.9982734,35753.9271906,35775.1779081,900
20211026,204500,35775.6379236,35810.4590993,35772.9678335,35780.1080746,900
20211026,210000,35780.0480725,35797.5586638,35777.1779756,35793.1385145,900
20211026,211500,35793.1585152,35814.8192465,35792.6384976,35814.2192263,900
20211026,213000,35814.2192263,35825.6496122,35793.3185206,35795.4285918,900
20211026,214500,35796.3486229,35819.6694103,35790.6384301,35803.6388691,900
20211026,220000,35803.3388589,35827.0796605,35801.4987968,35826.9596565,900
20211026,221500,35826.9996578,35853.2305435,35825.8896203,35841.0201312,900
20211026,223000,35841.1801366,35859.3807511,35822.5195065,35824.0295575,900
20211026,224500,35824.2495650,35840.6401184,35805.8389433,35839.9600954,900
20211026,230000,35840.0400981,35856.2806464,35751.7671177,35751.7671177,887
20211026,231500,35753.9771923,35758.0873311,35753.9771923,35758.0873311,899
20211026,233000,35758.0873311,35758.0873311,35758.0873311,35758.0873311,301
20211027,154500,35835.4000000,35835.4000000,35687.7000000,35743.4000000,899
20211027,160000,35738.2000000,35796.2000000,35709.9000000,35796.2000000,900
20211027,161500,35797.5000000,35829.4000000,35765.9000000,35794.9000000,900
20211027,163000,35796.0000000,35796.0000000,35652.3000000,35663.3000000,900
20211027,164500,35785.1482447,35812.9091821,35688.8749942,35744.6168762,892
20211027,170000,35739.4267010,35797.4086587,35711.0957444,35797.4086587,898
20211027,171500,35798.7287033,35830.6297804,35767.1576373,35796.1186151,896
20211027,173000,35797.1986516,35797.1986516,35653.4637986,35664.4541696,899
20211027,174500,35665.6642105,35703.9155020,35652.4237634,35678.8746565,900
20211027,180000,35677.4346079,35685.4248777,35625.4128515,35649.5136652,899
20211027,181500,35649.6236689,35687.9349624,35643.3434569,35687.0349321,900
20211027,183000,35686.8149246,35690.4350469,35633.7431327,35640.9533762,900
20211027,184500,35640.7933708,35667.2242632,35614.5824858,35648.4536294,900
20211027,190000,35648.6236351,35649.1436527,35610.4923477,35620.4226830,900
20211027,191500,35622.2527448,35668.5643084,35617.4225817,35664.4541696,900
20211027,193000,35664.0541561,35675.2445340,35655.7038742,35671.6644131,900
20211027,194500,35671.7444158,35671.7844171,35627.1529102,35641.2533863,900
20211027,200000,35641.6033981,35651.1837216,35629.4829889,35645.2335207,900
20211027,201500,35645.7735389,35684.2548382,35643.7634710,35684.2548382,900
20211027,203000,35683.8748254,35685.7148875,35670.3143675,35675.5945458,900
20211027,204500,35675.3745384,35680.0446960,35661.7340778,35675.2945357,900
20211027,210000,35674.9345235,35697.9953021,35667.0542574,35693.6051539,900
20211027,211500,35693.9651660,35701.3554156,35678.0346282,35699.4953528,899
20211027,213000,35699.2853457,35706.3655847,35661.9540852,35662.0340879,900
20211027,214500,35665.7642139,35668.7343142,35647.5836000,35648.4136281,900
20211027,220000,35648.8036412,35661.4440680,35645.1135166,35646.9035771,900
20211027,221500,35646.8435750,35647.8336085,35572.1410528,35572.9710808,900
20211027,223000,35573.0810845,35602.7320857,35541.7300260,35597.9019226,899
20211027,224500,35598.3519378,35598.3519378,35559.1406138,35574.4711315,899
20211027,230000,35574.3711281,35580.1013216,35497.8985461,35498.8785792,885
20211027,231500,35492.0283479,35501.0486524,35491.6283344,35491.8883432,897
20211027,233000,35491.8883432,35491.8883432,35491.8883432,35491.8883432,301
20211028,154500,35545.4000000,35682.5000000,35545.4000000,35648.6000000,899
20211028,160000,35648.7000000,35704.0000000,35648.7000000,35691.3000000,900
20211028,161500,35692.9000000,35699.4000000,35615.7000000,35644.0000000,900
20211028,163000,35644.1000000,35682.7000000,35611.1000000,35677.2000000,900
20211028,164500,35567.7009029,35683.7348206,35567.7009029,35649.7836743,894
20211028,170000,35649.9036784,35705.2055456,35649.9036784,35692.5151171,899
20211028,171500,35694.1151711,35700.5853896,35616.8625628,35645.2335207,897
20211028,173000,35645.2635217,35683.8548247,35612.3124091,35678.3746397,900
20211028,174500,35677.8046204,35700.9654024,35665.6542102,35674.4745080,900
20211028,180000,35674.5845117,35711.6457630,35669.9143540,35688.5649837,900
20211028,181500,35688.6249857,35721.0560807,35684.6548517,35697.2152758,900
20211028,183000,35697.1852748,35701.6354250,35653.8038100,35658.2739610,900
20211028,184500,35658.4339664,35694.8451958,35656.6239053,35680.0346957,900
20211028,190000,35680.1847008,35680.7847210,35610.0423325,35619.6426566,899
20211028,191500,35620.0826715,35674.4945086,35619.6626573,35673.1944647,900
20211028,193000,35673.6244793,35678.6646494,35633.1631131,35635.2031820,898
20211028,194500,35635.6631975,35648.8836439,35620.9927022,35648.7636399,900
20211028,200000,35649.0836507,35662.9341183,35612.5324166,35621.7527279,900
20211028,201500,35622.0727387,35655.0838533,35622.0727387,35646.6935700,898
20211028,203000,35647.3235912,35652.0937523,35627.2029119,35642.3334228,900
20211028,204500,35642.8134390,35677.6246143,35641.8234055,35673.2844678,900
20211028,210000,35673.4744742,35681.7447534,35661.3540650,35665.9342196,900
20211028,211500,35666.5042389,35685.6448851,35666.5042389,35675.3345370,900
20211028,213000,35675.3045360,35684.0248304,35665.3642004,35678.5246447,900
20211028,214500,35678.5146444,35678.5846467,35648.8136416,35652.7737753,900
20211028,220000,35652.9137800,35659.6640079,35631.7130642,35636.5632279,900
20211028,221500,35636.1632144,35636.7132330,35616.5425520,35623.8227978,900
20211028,223000,35623.7927968,35647.0635825,35618.0426026,35628.3229497,900
20211028,224500,35628.4229531,35672.8444529,35619.9726678,35660.0540211,900
20211028,230000,35660.9040498,35743.4568371,35653.7038067,35741.7367790,882
20211028,231500,35728.8363434,35731.6864397,35728.8363434,35731.6864397,898
20211028,233000,35731.6864397,35731.6864397,35731.6864397,35731.6864397,300
20211029,154500,35712.3000000,35806.8000000,35633.2000000,35726.1000000,899
20211029,160000,35724.2000000,35783.0000000,35724.2000000,35751.0000000,900
20211029,161500,35750.1000000,35759.6000000,35716.8000000,35720.1000000,900
20211029,163000,35719.8000000,35725.6000000,35672.0000000,35688.3000000,900
20211029,164500,35713.4858251,35808.0390176,35634.4031550,35727.2962914,895
20211029,170000,35725.4262283,35784.2282137,35725.4262283,35752.1871318,899
20211029,171500,35751.3171025,35760.8474242,35717.9659764,35721.2860885,899
20211029,173000,35721.0260797,35726.8462762,35673.2144654,35689.4850148,899
20211029,174500,35689.3550104,35724.2861898,35661.9340846,35724.2861898,900
20211029,180000,35723.8261743,35767.3376434,35723.6261675,35741.4667699,900
20211029,181500,35742.3167986,35797.0786476,35740.5267381,35780.9481029,900
20211029,183000,35780.7080948,35806.1089525,35773.9878679,35790.3584207,900
20211029,184500,35790.9384402,35824.8495852,35755.3972402,35759.3973753,900
20211029,190000,35759.4973787,35788.3283521,35748.7870170,35774.8678976,900
20211029,191500,35774.8378966,35807.5890024,35767.0676343,35799.8187401,900
20211029,193000,35799.7787387,35842.6801872,35799.6787353,35842.0401656,900
20211029,194500,35841.6101511,35842.6801872,35823.3595349,35827.0296588,900
20211029,200000,35827.1196619,35829.7297500,35793.1885162,35799.7387374,900
20211029,201500,35800.1687519,35810.0590858,35794.3585557,35797.0086452,900
